,purebred,age_upon_intake,sterilized_upon_intake,time_at_shelter,age_upon_outcome,sterilized_upon_outcome,is_dog,is_male,breed1_ec,breed2_ec,col1_ec,col2_ec,in_type_ec,in_cond_ec,out_type_ec
2939,False,4,False,169,4.0,True,True,False,16,0,5,3,0,0,1
2940,False,5,True,0,5.0,True,True,True,32,0,1,1,0,0,0
2941,False,2,True,5,2.0,True,False,True,88,0,4,4,0,0,1
2942,False,6,True,0,6.0,True,True,True,22,0,5,3,0,0,0
2943,False,1,False,3,1.0,False,True,True,11,3,5,2,0,1,3
2944,False,3,True,0,3.0,True,True,True,21,0,3,0,1,0,0
2945,False,7,False,9,7.0,False,True,True,3,0,2,0,0,0,4
2946,False,3,False,28,3.0,True,False,True,50,0,5,2,1,0,1
2947,False,0,False,1,0.0,True,False,True,4,0,1,3,0,0,0
2948,True,1,False,1,1.0,False,True,False,45,0,1,3,0,0,0
2949,False,6,True,7,6.0,True,False,False,4,0,3,0,1,0,1
2950,False,3,False,0,3.0,False,False,True,4,0,0,0,0,0,3
2951,False,5,True,7,5.0,True,False,True,4,0,4,2,2,0,0
2952,False,10,True,0,10.0,True,False,False,29,0,5,2,0,2,0
2953,False,0,False,15,0.0,True,True,False,6,0,5,2,2,0,1
2954,False,2,True,8,2.0,True,True,True,37,0,5,3,2,0,0
2955,False,2,False,14,2.0,True,True,True,1,0,5,2,0,0,1
2956,False,7,True,0,7.0,True,True,False,58,0,6,0,0,0,0
2957,False,0,True,10,0.0,True,False,False,4,0,5,0,1,0,1
2958,False,0,True,0,0.0,True,False,True,4,0,5,2,0,0,0
2959,False,15,True,0,15.0,True,False,True,4,0,5,0,0,2,4
2960,False,4,True,26,4.0,True,False,True,4,0,0,0,1,0,1
2961,False,1,False,5,1.0,True,True,True,72,0,1,3,0,0,1
2962,False,2,True,0,2.0,True,True,True,3,0,2,0,1,0,3
2963,False,0,False,1,0.0,True,True,True,42,0,5,0,1,0,1
2964,False,2,False,0,2.0,False,False,True,4,0,2,0,0,2,4
2965,False,1,False,5,1.0,True,True,False,6,0,5,0,0,0,1
2966,False,0,False,5,0.0,True,True,True,51,0,5,3,0,0,1
2967,False,0,False,24,0.0,True,False,False,4,0,1,3,0,0,1
2968,False,8,True,1,8.0,True,True,False,3,0,2,0,1,0,3
2969,False,8,True,0,8.0,True,True,False,135,1,5,2,0,0,0
2970,False,6,True,10,6.0,True,True,False,96,0,1,3,1,0,0
2971,False,6,True,46,6.0,True,True,False,13,0,1,3,1,2,1
2972,False,0,False,5,0.0,True,True,True,24,0,5,3,0,0,3
2973,False,2,False,41,2.0,True,True,True,1,0,5,3,0,0,1
2974,False,1,True,56,1.0,True,True,False,6,0,1,3,0,0,1
2975,False,8,True,1,8.0,True,False,True,15,0,1,1,0,0,3
2976,False,0,True,2,0.0,True,False,False,50,0,4,2,1,0,1
2977,False,0,False,11,0.0,True,True,True,70,36,6,3,0,0,1
2978,False,3,True,16,3.0,True,True,True,3,0,2,0,0,0,1
2979,False,0,False,0,0.0,False,True,False,1,0,4,2,0,0,2
2980,False,3,False,99,4.0,True,True,True,78,0,4,2,1,0,1
2981,False,2,True,5,2.0,True,False,False,4,0,3,0,1,0,0
2982,False,0,False,5,0.0,True,True,False,6,0,2,0,0,0,1
2983,False,3,False,97,3.0,True,True,True,1,0,4,2,0,0,3
2984,False,1,True,5,1.0,True,True,False,21,0,5,2,0,0,1
2985,False,1,False,4,1.0,True,True,True,6,0,2,0,0,0,3
2986,False,3,False,242,3.0,True,True,True,1,0,1,3,0,0,1
2987,False,19,True,0,19.0,True,False,True,4,0,1,3,0,3,0
2988,False,0,False,16,0.0,True,False,False,50,0,3,0,1,0,1
2989,False,7,True,7,7.0,True,True,True,3,0,2,0,1,0,3
2990,True,2,True,14,2.0,True,True,True,32,0,1,1,1,0,1
2991,False,1,False,5,1.0,True,True,False,3,0,1,3,0,0,1
2992,False,1,False,3,1.0,True,True,True,3,0,5,3,0,0,1
2993,False,0,False,5,0.0,True,False,True,4,0,4,0,0,0,1
2994,False,4,True,5,4.0,True,True,True,1,8,5,3,0,0,0
2995,False,1,False,8,1.0,False,True,True,9,29,1,0,0,2,3
2996,False,4,False,0,4.0,False,True,False,32,0,4,5,0,0,0
2997,False,1,False,4,0.0,False,False,False,50,0,4,2,0,1,1
2998,False,2,False,4,2.0,False,False,True,50,0,1,4,0,2,3
2999,False,0,False,15,0.0,True,True,False,1,0,5,3,2,0,1
3000,False,0,False,8,0.0,False,False,False,4,0,2,0,0,0,3
3001,False,0,False,4,0.0,True,True,True,6,0,5,2,0,0,1
3002,False,2,True,7,2.0,True,True,False,12,0,5,3,0,0,1
3003,False,2,False,3,2.0,False,True,True,1,0,1,3,0,0,0
3004,False,1,False,4,1.0,True,True,True,48,0,2,0,0,0,1
3005,False,4,True,0,4.0,True,True,True,9,0,1,0,0,0,0
3006,False,4,True,2,4.0,True,True,False,9,0,1,0,0,0,0
3007,False,0,False,0,0.0,False,False,True,4,0,1,3,0,0,0
3008,False,1,True,2,1.0,True,True,False,13,3,5,2,0,0,0
3009,False,3,False,10,3.0,False,True,True,16,3,5,2,2,0,0
3010,False,1,False,3,1.0,False,True,False,9,0,1,0,0,0,3
3011,False,2,False,39,2.0,True,True,True,37,0,4,2,0,0,1
3012,False,2,False,46,2.0,False,True,True,77,8,2,0,0,0,0
3013,False,1,False,10,2.0,True,True,True,3,0,1,3,1,0,1
3014,False,7,True,6,7.0,True,True,True,3,0,2,0,2,0,0
3015,False,0,False,53,0.0,True,False,True,50,0,4,0,0,1,1
3016,False,0,False,4,0.0,True,True,False,24,0,5,3,0,0,1
3017,False,0,False,4,0.0,True,True,True,72,0,5,3,0,0,1
3018,False,2,True,5,2.0,True,True,True,9,0,1,0,2,0,0
3019,False,1,False,11,1.0,True,True,True,3,0,1,3,0,2,1
3020,False,0,False,4,0.0,True,True,False,12,0,5,3,0,0,3
3021,False,6,False,6,6.0,True,True,True,1,0,4,2,2,0,0
3022,False,2,False,16,2.0,True,False,False,4,0,3,0,1,0,1
3023,False,7,False,3,8.0,True,True,False,2,0,1,3,0,0,1
3024,False,1,False,11,1.0,False,True,False,1,0,1,3,0,0,3
3025,False,1,False,8,1.0,True,True,False,6,0,5,3,0,0,1
3026,True,2,True,5,2.0,True,True,True,102,0,2,0,0,0,1
3027,False,5,True,4,5.0,True,True,True,101,0,1,3,0,0,0
3028,False,3,False,6,4.0,True,True,False,34,14,1,3,0,0,0
3029,False,5,False,10,5.0,False,True,False,28,0,4,2,2,0,0
3030,False,1,False,141,1.0,True,False,False,4,0,4,2,1,2,1
3031,False,2,True,26,2.0,True,True,True,12,0,5,3,0,0,3
3032,False,6,True,0,6.0,True,True,True,24,0,4,5,1,0,3
3033,False,0,False,6,0.0,True,True,False,6,8,5,3,1,0,1
3034,True,1,False,0,1.0,False,True,True,34,0,1,6,0,0,0
3035,False,5,False,3,5.0,False,False,False,50,0,6,0,0,0,3
3036,True,0,False,0,0.0,False,True,False,32,0,4,2,0,0,0
3037,False,2,False,0,2.0,False,True,False,12,0,1,0,0,0,0
3038,True,2,False,5,2.0,True,True,True,9,0,2,0,0,0,3
3039,False,0,True,2,0.0,True,False,True,4,0,4,2,1,0,1
3040,False,1,False,2,1.0,False,True,False,27,0,1,3,0,0,0
3041,False,1,False,5,1.0,False,False,True,4,0,5,2,0,0,2
3042,False,2,False,3,2.0,False,False,False,4,0,5,2,4,0,0
3043,False,5,True,10,5.0,True,False,False,4,0,4,0,2,0,0
3044,True,0,False,6,0.0,True,True,True,6,0,0,0,4,0,1
3045,False,2,False,4,2.0,True,True,True,90,0,5,6,0,0,1
3046,False,2,False,4,2.0,False,True,True,6,48,6,0,0,0,0
